time_h,date,total_flow,weir_flow,stage_hw,stage_tw,breach_width,breach_bottom,breach_flow,breach_velocity
45.5833,02JAN2000 21:35:00,30.176,30.176,84.668,24.32,0.0,0.0,0.0,0.0
45.6667,02JAN2000 21:40:00,29.606,29.606,84.665,24.316,0.0,0.0,0.0,0.0
45.75,02JAN2000 21:45:00,29.05,29.05,84.663,24.312,0.0,0.0,0.0,0.0
45.8333,02JAN2000 21:50:00,28.509,28.509,84.661,24.308,0.0,0.0,0.0,0.0
45.9167,02JAN2000 21:55:00,27.982,27.982,84.659,24.304,0.0,0.0,0.0,0.0
46.0,02JAN2000 22:00:00,27.463,27.463,84.657,24.3,0.0,0.0,0.0,0.0
46.0833,02JAN2000 22:05:00,26.955,26.955,84.655,24.296,0.0,0.0,0.0,0.0
46.1667,02JAN2000 22:10:00,26.459,26.459,84.654,24.293,0.0,0.0,0.0,0.0
46.25,02JAN2000 22:15:00,25.973,25.973,84.652,24.289,0.0,0.0,0.0,0.0
46.3333,02JAN2000 22:20:00,25.502,25.502,84.65,24.286,0.0,0.0,0.0,0.0
46.4167,02JAN2000 22:25:00,25.044,25.044,84.648,24.282,0.0,0.0,0.0,0.0
46.5,02JAN2000 22:30:00,24.59,24.59,84.646,24.279,0.0,0.0,0.0,0.0
46.5833,02JAN2000 22:35:00,24.144,24.144,84.644,24.275,0.0,0.0,0.0,0.0
46.6667,02JAN2000 22:40:00,23.711,23.711,84.643,24.272,0.0,0.0,0.0,0.0
46.75,02JAN2000 22:45:00,23.286,23.286,84.641,24.269,0.0,0.0,0.0,0.0
46.8333,02JAN2000 22:50:00,22.875,22.875,84.639,24.265,0.0,0.0,0.0,0.0
46.9167,02JAN2000 22:55:00,22.472,22.472,84.638,24.262,0.0,0.0,0.0,0.0
47.0,02JAN2000 23:00:00,22.072,22.072,84.636,24.259,0.0,0.0,0.0,0.0
47.0833,02JAN2000 23:05:00,21.683,21.683,84.634,24.256,0.0,0.0,0.0,0.0
47.1667,02JAN2000 23:10:00,21.303,21.303,84.633,24.253,0.0,0.0,0.0,0.0
47.25,02JAN2000 23:15:00,20.931,20.931,84.631,24.249,0.0,0.0,0.0,0.0
47.3333,02JAN2000 23:20:00,20.57,20.57,84.63,24.246,0.0,0.0,0.0,0.0
47.4167,02JAN2000 23:25:00,20.215,20.215,84.628,24.243,0.0,0.0,0.0,0.0
47.5,02JAN2000 23:30:00,19.864,19.864,84.627,24.24,0.0,0.0,0.0,0.0
47.5833,02JAN2000 23:35:00,19.523,19.523,84.625,24.238,0.0,0.0,0.0,0.0
47.6667,02JAN2000 23:40:00,19.192,19.192,84.624,24.235,0.0,0.0,0.0,0.0
47.75,02JAN2000 23:45:00,18.867,18.867,84.623,24.232,0.0,0.0,0.0,0.0
47.8333,02JAN2000 23:50:00,18.55,18.55,84.621,24.229,0.0,0.0,0.0,0.0
47.9167,02JAN2000 23:55:00,18.237,18.237,84.62,24.226,0.0,0.0,0.0,0.0
48.0,03JAN2000 00:00:00,17.929,17.929,84.618,24.224,0.0,0.0,0.0,0.0
48.0833,03JAN2000 00:05:00,17.63,17.63,84.617,24.221,0.0,0.0,0.0,0.0
48.1667,03JAN2000 00:10:00,17.338,17.338,84.616,24.218,0.0,0.0,0.0,0.0
48.25,03JAN2000 00:15:00,17.052,17.052,84.615,24.215,0.0,0.0,0.0,0.0
48.3333,03JAN2000 00:20:00,16.771,16.771,84.613,24.213,0.0,0.0,0.0,0.0
48.4167,03JAN2000 00:25:00,16.495,16.494,84.612,24.21,0.0,0.0,0.0,0.0
48.5,03JAN2000 00:30:00,16.224,16.224,84.611,24.208,0.0,0.0,0.0,0.0
48.5833,03JAN2000 00:35:00,15.961,15.961,84.61,24.205,0.0,0.0,0.0,0.0
48.6667,03JAN2000 00:40:00,15.703,15.703,84.608,24.203,0.0,0.0,0.0,0.0
48.75,03JAN2000 00:45:00,15.451,15.451,84.607,24.2,0.0,0.0,0.0,0.0
48.8333,03JAN2000 00:50:00,15.202,15.202,84.606,24.197,0.0,0.0,0.0,0.0
48.9167,03JAN2000 00:55:00,14.958,14.958,84.605,24.195,0.0,0.0,0.0,0.0
49.0,03JAN2000 01:00:00,14.72,14.72,84.604,24.192,0.0,0.0,0.0,0.0
49.0833,03JAN2000 01:05:00,14.488,14.488,84.603,24.19,0.0,0.0,0.0,0.0
49.1667,03JAN2000 01:10:00,14.26,14.26,84.602,24.188,0.0,0.0,0.0,0.0
49.25,03JAN2000 01:15:00,14.037,14.037,84.601,24.185,0.0,0.0,0.0,0.0
49.3333,03JAN2000 01:20:00,13.818,13.818,84.6,24.183,0.0,0.0,0.0,0.0
49.4167,03JAN2000 01:25:00,13.602,13.602,84.599,24.181,0.0,0.0,0.0,0.0
49.5,03JAN2000 01:30:00,13.392,13.392,84.598,24.178,0.0,0.0,0.0,0.0
49.5833,03JAN2000 01:35:00,13.185,13.185,84.597,24.176,0.0,0.0,0.0,0.0
49.6667,03JAN2000 01:40:00,12.983,12.983,84.596,24.174,0.0,0.0,0.0,0.0
49.75,03JAN2000 01:45:00,12.785,12.785,84.595,24.171,0.0,0.0,0.0,0.0
49.8333,03JAN2000 01:50:00,12.59,12.59,84.594,24.169,0.0,0.0,0.0,0.0
49.9167,03JAN2000 01:55:00,12.399,12.399,84.593,24.167,0.0,0.0,0.0,0.0
50.0,03JAN2000 02:00:00,12.213,12.213,84.592,24.165,0.0,0.0,0.0,0.0
50.0833,03JAN2000 02:05:00,12.03,12.03,84.591,24.162,0.0,0.0,0.0,0.0
50.1667,03JAN2000 02:10:00,11.85,11.85,84.59,24.16,0.0,0.0,0.0,0.0
50.25,03JAN2000 02:15:00,11.674,11.674,84.589,24.158,0.0,0.0,0.0,0.0
50.3333,03JAN2000 02:20:00,11.501,11.501,84.588,24.156,0.0,0.0,0.0,0.0
50.4167,03JAN2000 02:25:00,11.332,11.332,84.587,24.154,0.0,0.0,0.0,0.0
50.5,03JAN2000 02:30:00,11.166,11.166,84.586,24.152,0.0,0.0,0.0,0.0
50.5833,03JAN2000 02:35:00,11.004,11.004,84.586,24.15,0.0,0.0,0.0,0.0
50.6667,03JAN2000 02:40:00,10.844,10.844,84.585,24.148,0.0,0.0,0.0,0.0
50.75,03JAN2000 02:45:00,10.686,10.686,84.584,24.145,0.0,0.0,0.0,0.0
50.8333,03JAN2000 02:50:00,10.532,10.532,84.583,24.143,0.0,0.0,0.0,0.0
50.9167,03JAN2000 02:55:00,10.382,10.382,84.582,24.141,0.0,0.0,0.0,0.0
51.0,03JAN2000 03:00:00,10.234,10.234,84.582,24.139,0.0,0.0,0.0,0.0
51.0833,03JAN2000 03:05:00,10.088,10.088,84.581,24.137,0.0,0.0,0.0,0.0
51.1667,03JAN2000 03:10:00,9.945,9.945,84.58,24.135,0.0,0.0,0.0,0.0
51.25,03JAN2000 03:15:00,9.805,9.805,84.579,24.133,0.0,0.0,0.0,0.0
51.3333,03JAN2000 03:20:00,9.667,9.667,84.578,24.131,0.0,0.0,0.0,0.0
51.4167,03JAN2000 03:25:00,9.532,9.532,84.578,24.129,0.0,0.0,0.0,0.0
51.5,03JAN2000 03:30:00,9.399,9.399,84.577,24.127,0.0,0.0,0.0,0.0
51.5833,03JAN2000 03:35:00,9.269,9.269,84.576,24.125,0.0,0.0,0.0,0.0
51.6667,03JAN2000 03:40:00,9.141,9.141,84.576,24.123,0.0,0.0,0.0,0.0
51.75,03JAN2000 03:45:00,9.015,9.015,84.575,24.121,0.0,0.0,0.0,0.0
51.8333,03JAN2000 03:50:00,8.891,8.891,84.574,24.119,0.0,0.0,0.0,0.0
51.9167,03JAN2000 03:55:00,8.77,8.77,84.574,24.117,0.0,0.0,0.0,0.0
52.0,03JAN2000 04:00:00,8.651,8.651,84.573,24.115,0.0,0.0,0.0,0.0
52.0833,03JAN2000 04:05:00,8.534,8.534,84.572,24.113,0.0,0.0,0.0,0.0
52.1667,03JAN2000 04:10:00,8.419,8.419,84.572,24.111,0.0,0.0,0.0,0.0
52.25,03JAN2000 04:15:00,8.306,8.306,84.571,24.109,0.0,0.0,0.0,0.0
52.3333,03JAN2000 04:20:00,8.195,8.195,84.57,24.108,0.0,0.0,0.0,0.0
52.4167,03JAN2000 04:25:00,8.086,8.086,84.57,24.106,0.0,0.0,0.0,0.0
52.5,03JAN2000 04:30:00,7.979,7.979,84.569,24.104,0.0,0.0,0.0,0.0
52.5833,03JAN2000 04:35:00,7.873,7.873,84.568,24.102,0.0,0.0,0.0,0.0
52.6667,03JAN2000 04:40:00,7.77,7.77,84.568,24.1,0.0,0.0,0.0,0.0
52.75,03JAN2000 04:45:00,7.669,7.669,84.567,24.098,0.0,0.0,0.0,0.0
52.8333,03JAN2000 04:50:00,7.569,7.569,84.567,24.097,0.0,0.0,0.0,0.0
52.9167,03JAN2000 04:55:00,7.471,7.471,84.566,24.095,0.0,0.0,0.0,0.0
53.0,03JAN2000 05:00:00,7.374,7.374,84.566,24.093,0.0,0.0,0.0,0.0
53.0833,03JAN2000 05:05:00,7.279,7.279,84.565,24.092,0.0,0.0,0.0,0.0
53.1667,03JAN2000 05:10:00,7.185,7.185,84.564,24.09,0.0,0.0,0.0,0.0
53.25,03JAN2000 05:15:00,7.094,7.094,84.564,24.089,0.0,0.0,0.0,0.0
53.3333,03JAN2000 05:20:00,7.004,7.004,84.563,24.087,0.0,0.0,0.0,0.0
53.4167,03JAN2000 05:25:00,6.915,6.915,84.563,24.085,0.0,0.0,0.0,0.0
53.5,03JAN2000 05:30:00,6.827,6.827,84.562,24.084,0.0,0.0,0.0,0.0
53.5833,03JAN2000 05:35:00,6.74,6.74,84.562,24.082,0.0,0.0,0.0,0.0
53.6667,03JAN2000 05:40:00,6.656,6.656,84.561,24.081,0.0,0.0,0.0,0.0
53.75,03JAN2000 05:45:00,6.573,6.573,84.561,24.079,0.0,0.0,0.0,0.0
53.8333,03JAN2000 05:50:00,6.492,6.492,84.56,24.078,0.0,0.0,0.0,0.0
53.9167,03JAN2000 05:55:00,6.411,6.411,84.56,24.076,0.0,0.0,0.0,0.0
54.0,03JAN2000 06:00:00,6.331,6.331,84.559,24.075,0.0,0.0,0.0,0.0
54.0833,03JAN2000 06:05:00,6.253,6.253,84.559,24.073,0.0,0.0,0.0,0.0
54.1667,03JAN2000 06:10:00,6.177,6.177,84.558,24.072,0.0,0.0,0.0,0.0
54.25,03JAN2000 06:15:00,6.102,6.102,84.558,24.07,0.0,0.0,0.0,0.0
54.3333,03JAN2000 06:20:00,6.028,6.028,84.557,24.069,0.0,0.0,0.0,0.0
54.4167,03JAN2000 06:25:00,5.955,5.955,84.557,24.068,0.0,0.0,0.0,0.0
54.5,03JAN2000 06:30:00,5.882,5.882,84.556,24.066,0.0,0.0,0.0,0.0
54.5833,03JAN2000 06:35:00,5.811,5.811,84.556,24.065,0.0,0.0,0.0,0.0
54.6667,03JAN2000 06:40:00,5.742,5.742,84.555,24.063,0.0,0.0,0.0,0.0
54.75,03JAN2000 06:45:00,5.674,5.674,84.555,24.062,0.0,0.0,0.0,0.0
54.8333,03JAN2000 06:50:00,5.607,5.607,84.555,24.061,0.0,0.0,0.0,0.0
54.9167,03JAN2000 06:55:00,5.54,5.54,84.554,24.059,0.0,0.0,0.0,0.0
55.0,03JAN2000 07:00:00,5.475,5.475,84.554,24.058,0.0,0.0,0.0,0.0
55.0833,03JAN2000 07:05:00,5.411,5.411,84.553,24.057,0.0,0.0,0.0,0.0
55.1667,03JAN2000 07:10:00,5.349,5.349,84.553,24.055,0.0,0.0,0.0,0.0
55.25,03JAN2000 07:15:00,5.287,5.287,84.552,24.054,0.0,0.0,0.0,0.0
55.3333,03JAN2000 07:20:00,5.225,5.225,84.552,24.053,0.0,0.0,0.0,0.0
55.4167,03JAN2000 07:25:00,5.165,5.165,84.552,24.052,0.0,0.0,0.0,0.0
55.5,03JAN2000 07:30:00,5.106,5.106,84.551,24.05,0.0,0.0,0.0,0.0
55.5833,03JAN2000 07:35:00,5.048,5.048,84.551,24.049,0.0,0.0,0.0,0.0
55.6667,03JAN2000 07:40:00,4.99,4.99,84.551,24.048,0.0,0.0,0.0,0.0
55.75,03JAN2000 07:45:00,4.934,4.934,84.55,24.047,0.0,0.0,0.0,0.0
55.8333,03JAN2000 07:50:00,4.878,4.878,84.55,24.046,0.0,0.0,0.0,0.0
55.9167,03JAN2000 07:55:00,4.822,4.822,84.549,24.044,0.0,0.0,0.0,0.0
56.0,03JAN2000 08:00:00,4.768,4.768,84.549,24.043,0.0,0.0,0.0,0.0
56.0833,03JAN2000 08:05:00,4.715,4.715,84.549,24.042,0.0,0.0,0.0,0.0
56.1667,03JAN2000 08:10:00,4.663,4.663,84.548,24.041,0.0,0.0,0.0,0.0
56.25,03JAN2000 08:15:00,4.611,4.611,84.548,24.04,0.0,0.0,0.0,0.0
56.3333,03JAN2000 08:20:00,4.559,4.559,84.548,24.039,0.0,0.0,0.0,0.0
56.4167,03JAN2000 08:25:00,4.509,4.509,84.547,24.037,0.0,0.0,0.0,0.0
56.5,03JAN2000 08:30:00,4.459,4.459,84.547,24.036,0.0,0.0,0.0,0.0
56.5833,03JAN2000 08:35:00,4.411,4.411,84.547,24.035,0.0,0.0,0.0,0.0
56.6667,03JAN2000 08:40:00,4.363,4.363,84.546,24.034,0.0,0.0,0.0,0.0
56.75,03JAN2000 08:45:00,4.315,4.315,84.546,24.033,0.0,0.0,0.0,0.0
56.8333,03JAN2000 08:50:00,4.268,4.268,84.546,24.032,0.0,0.0,0.0,0.0
56.9167,03JAN2000 08:55:00,4.222,4.222,84.545,24.031,0.0,0.0,0.0,0.0
57.0,03JAN2000 09:00:00,4.177,4.177,84.545,24.03,0.0,0.0,0.0,0.0
57.0833,03JAN2000 09:05:00,4.132,4.132,84.545,24.029,0.0,0.0,0.0,0.0
57.1667,03JAN2000 09:10:00,4.088,4.088,84.544,24.028,0.0,0.0,0.0,0.0
57.25,03JAN2000 09:15:00,4.044,4.044,84.544,24.027,0.0,0.0,0.0,0.0
57.3333,03JAN2000 09:20:00,4.001,4.001,84.544,24.026,0.0,0.0,0.0,0.0
57.4167,03JAN2000 09:25:00,3.959,3.959,84.543,24.025,0.0,0.0,0.0,0.0
57.5,03JAN2000 09:30:00,3.917,3.917,84.543,24.024,0.0,0.0,0.0,0.0
57.5833,03JAN2000 09:35:00,3.876,3.876,84.543,24.023,0.0,0.0,0.0,0.0
57.6667,03JAN2000 09:40:00,3.836,3.836,84.542,24.022,0.0,0.0,0.0,0.0
57.75,03JAN2000 09:45:00,3.796,3.796,84.542,24.021,0.0,0.0,0.0,0.0
57.8333,03JAN2000 09:50:00,3.756,3.756,84.542,24.02,0.0,0.0,0.0,0.0
57.9167,03JAN2000 09:55:00,3.718,3.718,84.542,24.019,0.0,0.0,0.0,0.0
58.0,03JAN2000 10:00:00,3.679,3.679,84.541,24.018,0.0,0.0,0.0,0.0
58.0833,03JAN2000 10:05:00,3.641,3.641,84.541,24.017,0.0,0.0,0.0,0.0
58.1667,03JAN2000 10:10:00,3.604,3.604,84.541,24.016,0.0,0.0,0.0,0.0
58.25,03JAN2000 10:15:00,3.567,3.567,84.54,24.016,0.0,0.0,0.0,0.0
58.3333,03JAN2000 10:20:00,3.531,3.531,84.54,24.015,0.0,0.0,0.0,0.0
58.4167,03JAN2000 10:25:00,3.496,3.496,84.54,24.014,0.0,0.0,0.0,0.0
58.5,03JAN2000 10:30:00,3.46,3.46,84.54,24.013,0.0,0.0,0.0,0.0
58.5833,03JAN2000 10:35:00,3.425,3.425,84.539,24.012,0.0,0.0,0.0,0.0
58.6667,03JAN2000 10:40:00,3.391,3.391,84.539,24.012,0.0,0.0,0.0,0.0
58.75,03JAN2000 10:45:00,3.357,3.357,84.539,24.011,0.0,0.0,0.0,0.0
58.8333,03JAN2000 10:50:00,3.324,3.324,84.539,24.01,0.0,0.0,0.0,0.0
58.9167,03JAN2000 10:55:00,3.291,3.291,84.538,24.01,0.0,0.0,0.0,0.0
59.0,03JAN2000 11:00:00,3.258,3.258,84.538,24.009,0.0,0.0,0.0,0.0
59.0833,03JAN2000 11:05:00,3.226,3.226,84.538,24.009,0.0,0.0,0.0,0.0
59.1667,03JAN2000 11:10:00,3.194,3.194,84.538,24.008,0.0,0.0,0.0,0.0
59.25,03JAN2000 11:15:00,3.163,3.163,84.537,24.007,0.0,0.0,0.0,0.0
59.3333,03JAN2000 11:20:00,3.132,3.132,84.537,24.007,0.0,0.0,0.0,0.0
59.4167,03JAN2000 11:25:00,3.102,3.102,84.537,24.006,0.0,0.0,0.0,0.0
59.5,03JAN2000 11:30:00,3.072,3.072,84.537,24.006,0.0,0.0,0.0,0.0
59.5833,03JAN2000 11:35:00,3.042,3.042,84.536,24.005,0.0,0.0,0.0,0.0
59.6667,03JAN2000 11:40:00,3.013,3.013,84.536,24.004,0.0,0.0,0.0,0.0
59.75,03JAN2000 11:45:00,2.984,2.984,84.536,24.004,0.0,0.0,0.0,0.0
59.8333,03JAN2000 11:50:00,2.955,2.955,84.536,24.003,0.0,0.0,0.0,0.0
59.9167,03JAN2000 11:55:00,2.927,2.927,84.535,24.003,0.0,0.0,0.0,0.0
60.0,03JAN2000 12:00:00,2.899,2.899,84.535,24.002,0.0,0.0,0.0,0.0
